Movie ID,Movie Name,Movie Year,Director's Name,Movie Genre,Rating,Income,Views
1,The Shawshank Redemption,1994,Frank Darabont,Drama,9.3,200000000,20000000
2,The Godfather,1972,Francis Ford Coppola,Crime,9.2,245000000,18000000
3,Pulp Fiction,1994,Quentin Tarantino,Crime,8.9,213000000,22000000
4,The Dark Knight,2008,Christopher Nolan,Action,9.0,534000000,25000000
5,Schindler's List,1993,Steven Spielberg,History,8.9,322000000,16000000
6,Forrest Gump,1994,Robert Zemeckis,Drama,8.8,678000000,29000000
7,The Matrix,1999,Lana Wachowski and Lilly Wachowski,Science Fiction,8.7,463000000,21000000
8,Goodfellas,1990,Martin Scorsese,Crime,8.7,468000000,18000000
9,Inception,2010,Christopher Nolan,Science Fiction,8.8,829000000,28000000
10,The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson,Fantasy,8.8,897000000,3100000011
123,111,,,,,,
1251,124,asd,,asf,,asf,as
12,4,,,,,,
